Quandl Code|Date|Value
VLCC_TD3_DBBL|2010-Jun-02|2.05
VLCC_TD3_DBBL|2010-Jun-03|2.25
VLCC_TD3_DBBL|2010-Jun-04|2.27
VLCC_TD3_DBBL|2010-Jun-07|2.25
VLCC_TD3_DBBL|2010-Jun-08|2.22
VLCC_TD3_DBBL|2010-Jun-09|2.3
VLCC_TD3_DBBL|2010-Jun-10|2.57
VLCC_TD3_DBBL|2010-Jun-11|2.65
VLCC_TD3_DBBL|2010-Jun-14|2.62
VLCC_TD3_DBBL|2010-Jun-15|2.67
VLCC_TD3_DBBL|2010-Jun-16|2.72
VLCC_TD3_DBBL|2010-Jun-17|2.72
VLCC_TD3_DBBL|2010-Jun-18|2.72
VLCC_TD3_DBBL|2010-Jun-21|2.7
VLCC_TD3_DBBL|2010-Jun-22|2.5
VLCC_TD3_DBBL|2010-Jun-23|2.35
VLCC_TD3_DBBL|2010-Jun-24|2.22
VLCC_TD3_DBBL|2010-Jun-25|2.17
VLCC_TD3_DBBL|2010-Jun-28|2
VLCC_TD3_DBBL|2010-Jun-29|1.77
VLCC_TD3_DBBL|2010-Jun-30|1.67
VLCC_TD3_DBBL|2010-Jul-01|1.65
VLCC_TD3_DBBL|2010-Jul-02|1.62
VLCC_TD3_DBBL|2010-Jul-05|1.6
VLCC_TD3_DBBL|2010-Jul-06|1.6
VLCC_TD3_DBBL|2010-Jul-07|1.57
VLCC_TD3_DBBL|2010-Jul-08|1.45
VLCC_TD3_DBBL|2010-Jul-09|1.4
VLCC_TD3_DBBL|2010-Jul-12|1.27
VLCC_TD3_DBBL|2010-Jul-13|1.25
VLCC_TD3_DBBL|2010-Jul-14|1.55
VLCC_TD3_DBBL|2010-Jul-15|1.57
VLCC_TD3_DBBL|2010-Jul-16|1.52
VLCC_TD3_DBBL|2010-Jul-19|1.47
VLCC_TD3_DBBL|2010-Jul-20|1.42
VLCC_TD3_DBBL|2010-Jul-21|1.42
VLCC_TD3_DBBL|2010-Jul-22|1.4
VLCC_TD3_DBBL|2010-Jul-23|1.37
VLCC_TD3_DBBL|2010-Jul-26|1.4
VLCC_TD3_DBBL|2010-Jul-27|1.42
VLCC_TD3_DBBL|2010-Jul-28|1.37
VLCC_TD3_DBBL|2010-Jul-29|1.27
VLCC_TD3_DBBL|2010-Jul-30|1.25
VLCC_TD3_DBBL|2010-Aug-02|1.22
VLCC_TD3_DBBL|2010-Aug-03|1.2
VLCC_TD3_DBBL|2010-Aug-04|1.17
VLCC_TD3_DBBL|2010-Aug-05|1.17
VLCC_TD3_DBBL|2010-Aug-06|1.17
VLCC_TD3_DBBL|2010-Aug-09|1.17
VLCC_TD3_DBBL|2010-Aug-10|1.2
VLCC_TD3_DBBL|2010-Aug-11|1.37
VLCC_TD3_DBBL|2010-Aug-12|1.4
VLCC_TD3_DBBL|2010-Aug-13|1.47
VLCC_TD3_DBBL|2010-Aug-16|1.5
VLCC_TD3_DBBL|2010-Aug-17|1.47
VLCC_TD3_DBBL|2010-Aug-18|1.45
VLCC_TD3_DBBL|2010-Aug-19|1.32
VLCC_TD3_DBBL|2010-Aug-20|1.27
VLCC_TD3_DBBL|2010-Aug-23|1.25
VLCC_TD3_DBBL|2010-Aug-24|1.25
VLCC_TD3_DBBL|2010-Aug-25|1.22
VLCC_TD3_DBBL|2010-Aug-26|1.22
VLCC_TD3_DBBL|2010-Aug-27|1.22
VLCC_TD3_DBBL|2010-Aug-31|1.22
VLCC_TD3_DBBL|2010-Sep-01|1.22
VLCC_TD3_DBBL|2010-Sep-02|1.22
VLCC_TD3_DBBL|2010-Sep-03|1.22
VLCC_TD3_DBBL|2010-Sep-06|1.22
VLCC_TD3_DBBL|2010-Sep-07|1.2
VLCC_TD3_DBBL|2010-Sep-08|1.17
VLCC_TD3_DBBL|2010-Sep-09|1.17
VLCC_TD3_DBBL|2010-Sep-10|1.17
VLCC_TD3_DBBL|2010-Sep-13|1.17
VLCC_TD3_DBBL|2010-Sep-14|1.17
VLCC_TD3_DBBL|2010-Sep-15|1.17
VLCC_TD3_DBBL|2010-Sep-16|1.2
VLCC_TD3_DBBL|2010-Sep-17|1.17
VLCC_TD3_DBBL|2010-Sep-20|1.2
VLCC_TD3_DBBL|2010-Sep-21|1.17
VLCC_TD3_DBBL|2010-Sep-22|1.17
VLCC_TD3_DBBL|2010-Sep-23|1.17
VLCC_TD3_DBBL|2010-Sep-24|1.17
VLCC_TD3_DBBL|2010-Sep-27|1.17
VLCC_TD3_DBBL|2010-Sep-28|1.17
VLCC_TD3_DBBL|2010-Sep-29|1.17
VLCC_TD3_DBBL|2010-Sep-30|1.15
VLCC_TD3_DBBL|2010-Oct-01|1.15
VLCC_TD3_DBBL|2010-Oct-04|1.15
VLCC_TD3_DBBL|2010-Oct-05|1.12
VLCC_TD3_DBBL|2010-Oct-06|1.12
VLCC_TD3_DBBL|2010-Oct-07|1.1
VLCC_TD3_DBBL|2010-Oct-08|1.1
VLCC_TD3_DBBL|2010-Oct-11|1.1
VLCC_TD3_DBBL|2010-Oct-12|1.12
VLCC_TD3_DBBL|2010-Oct-13|1.12
VLCC_TD3_DBBL|2010-Oct-14|1.12
VLCC_TD3_DBBL|2010-Oct-15|1.12
VLCC_TD3_DBBL|2010-Oct-18|1.15
VLCC_TD3_DBBL|2010-Oct-19|1.12
VLCC_TD3_DBBL|2010-Oct-20|1.12
VLCC_TD3_DBBL|2010-Oct-21|1.1
VLCC_TD3_DBBL|2010-Oct-22|1.12
VLCC_TD3_DBBL|2010-Oct-25|1.12
VLCC_TD3_DBBL|2010-Oct-26|1.12
VLCC_TD3_DBBL|2010-Oct-27|1.3
VLCC_TD3_DBBL|2010-Oct-28|1.4
VLCC_TD3_DBBL|2010-Oct-29|1.65
VLCC_TD3_DBBL|2010-Nov-01|1.85
VLCC_TD3_DBBL|2010-Nov-02|2.05
VLCC_TD3_DBBL|2010-Nov-03|2.05
VLCC_TD3_DBBL|2010-Nov-04|1.92
VLCC_TD3_DBBL|2010-Nov-05|1.9
VLCC_TD3_DBBL|2010-Nov-08|1.9
VLCC_TD3_DBBL|2010-Nov-09|1.87
VLCC_TD3_DBBL|2010-Nov-10|1.75
VLCC_TD3_DBBL|2010-Nov-11|1.55
VLCC_TD3_DBBL|2010-Nov-12|1.57
VLCC_TD3_DBBL|2010-Nov-15|1.57
VLCC_TD3_DBBL|2010-Nov-16|1.57
VLCC_TD3_DBBL|2010-Nov-17|1.57
VLCC_TD3_DBBL|2010-Nov-18|1.72
VLCC_TD3_DBBL|2010-Nov-19|1.8
VLCC_TD3_DBBL|2010-Nov-22|1.8
VLCC_TD3_DBBL|2010-Nov-23|1.67
VLCC_TD3_DBBL|2010-Nov-24|1.62
VLCC_TD3_DBBL|2010-Nov-25|1.55
VLCC_TD3_DBBL|2010-Nov-26|1.55
VLCC_TD3_DBBL|2010-Nov-29|1.45
VLCC_TD3_DBBL|2010-Nov-30|1.42
VLCC_TD3_DBBL|2010-Dec-01|1.37
VLCC_TD3_DBBL|2010-Dec-02|1.37
VLCC_TD3_DBBL|2010-Dec-03|1.45
VLCC_TD3_DBBL|2010-Dec-06|1.47
VLCC_TD3_DBBL|2010-Dec-07|1.45
VLCC_TD3_DBBL|2010-Dec-08|1.42
VLCC_TD3_DBBL|2010-Dec-09|1.37
VLCC_TD3_DBBL|2010-Dec-10|1.35
VLCC_TD3_DBBL|2010-Dec-13|1.35
VLCC_TD3_DBBL|2010-Dec-14|1.32
VLCC_TD3_DBBL|2010-Dec-15|1.27
VLCC_TD3_DBBL|2010-Dec-16|1.32
VLCC_TD3_DBBL|2010-Dec-17|1.4
VLCC_TD3_DBBL|2010-Dec-20|1.5
VLCC_TD3_DBBL|2010-Dec-21|1.67
VLCC_TD3_DBBL|2010-Dec-22|1.72
VLCC_TD3_DBBL|2010-Dec-23|1.72
VLCC_TD3_DBBL|2010-Dec-24|1.75
VLCC_TD3_DBBL|2011-Jan-04|1.51
VLCC_TD3_DBBL|2011-Jan-05|1.51
VLCC_TD3_DBBL|2011-Jan-06|1.51
VLCC_TD3_DBBL|2011-Jan-07|1.51
VLCC_TD3_DBBL|2011-Jan-10|1.48
VLCC_TD3_DBBL|2011-Jan-11|1.45
VLCC_TD3_DBBL|2011-Jan-12|1.42
VLCC_TD3_DBBL|2011-Jan-13|1.39
VLCC_TD3_DBBL|2011-Jan-14|1.36
VLCC_TD3_DBBL|2011-Jan-17|1.39
VLCC_TD3_DBBL|2011-Jan-18|1.39
VLCC_TD3_DBBL|2011-Jan-19|1.42
VLCC_TD3_DBBL|2011-Jan-20|1.42
VLCC_TD3_DBBL|2011-Jan-21|1.42
VLCC_TD3_DBBL|2011-Jan-24|1.42
VLCC_TD3_DBBL|2011-Jan-25|1.39
VLCC_TD3_DBBL|2011-Jan-26|1.39
VLCC_TD3_DBBL|2011-Jan-27|1.36
VLCC_TD3_DBBL|2011-Jan-28|1.36
VLCC_TD3_DBBL|2011-Jan-31|1.39
VLCC_TD3_DBBL|2011-Feb-01|1.42
VLCC_TD3_DBBL|2011-Feb-02|1.45
VLCC_TD3_DBBL|2011-Feb-03|1.48
VLCC_TD3_DBBL|2011-Feb-04|1.51
VLCC_TD3_DBBL|2011-Feb-07|1.63
VLCC_TD3_DBBL|2011-Feb-08|1.72
VLCC_TD3_DBBL|2011-Feb-09|1.87
VLCC_TD3_DBBL|2011-Feb-10|2.02
VLCC_TD3_DBBL|2011-Feb-11|2.29
VLCC_TD3_DBBL|2011-Feb-14|2.41
VLCC_TD3_DBBL|2011-Feb-15|2.47
VLCC_TD3_DBBL|2011-Feb-16|2.44
VLCC_TD3_DBBL|2011-Feb-17|2.38
VLCC_TD3_DBBL|2011-Feb-18|2.35
VLCC_TD3_DBBL|2011-Feb-21|2.32
VLCC_TD3_DBBL|2011-Feb-22|2.02
VLCC_TD3_DBBL|2011-Feb-23|1.93
VLCC_TD3_DBBL|2011-Feb-24|1.81
VLCC_TD3_DBBL|2011-Feb-25|1.78
VLCC_TD3_DBBL|2011-Feb-28|1.75
VLCC_TD3_DBBL|2011-Mar-01|1.75
VLCC_TD3_DBBL|2011-Mar-02|1.81
VLCC_TD3_DBBL|2011-Mar-03|1.9
VLCC_TD3_DBBL|2011-Mar-04|1.96
VLCC_TD3_DBBL|2011-Mar-07|1.96
VLCC_TD3_DBBL|2011-Mar-08|2.08
VLCC_TD3_DBBL|2011-Mar-09|2.11
VLCC_TD3_DBBL|2011-Mar-10|2.11
VLCC_TD3_DBBL|2011-Mar-11|2.08
VLCC_TD3_DBBL|2011-Mar-14|2.08
VLCC_TD3_DBBL|2011-Mar-15|2.02
VLCC_TD3_DBBL|2011-Mar-16|1.93
VLCC_TD3_DBBL|2011-Mar-17|1.9
VLCC_TD3_DBBL|2011-Mar-18|1.9
VLCC_TD3_DBBL|2011-Mar-21|1.9
VLCC_TD3_DBBL|2011-Mar-22|1.87
VLCC_TD3_DBBL|2011-Mar-23|1.84
VLCC_TD3_DBBL|2011-Mar-24|1.84
VLCC_TD3_DBBL|2011-Mar-25|1.81
VLCC_TD3_DBBL|2011-Mar-28|1.75
VLCC_TD3_DBBL|2011-Mar-29|1.69
VLCC_TD3_DBBL|2011-Mar-30|1.6
VLCC_TD3_DBBL|2011-Mar-31|1.57
VLCC_TD3_DBBL|2011-Apr-01|1.54
VLCC_TD3_DBBL|2011-Apr-04|1.51
VLCC_TD3_DBBL|2011-Apr-05|1.51
VLCC_TD3_DBBL|2011-Apr-06|1.6
VLCC_TD3_DBBL|2011-Apr-07|1.66
VLCC_TD3_DBBL|2011-Apr-08|1.66
VLCC_TD3_DBBL|2011-Apr-11|1.66
VLCC_TD3_DBBL|2011-Apr-12|1.63
VLCC_TD3_DBBL|2011-Apr-13|1.63
VLCC_TD3_DBBL|2011-Apr-14|1.63
VLCC_TD3_DBBL|2011-Apr-15|1.6
VLCC_TD3_DBBL|2011-Apr-18|1.51
VLCC_TD3_DBBL|2011-Apr-19|1.51
VLCC_TD3_DBBL|2011-Apr-20|1.51
VLCC_TD3_DBBL|2011-Apr-21|1.51
VLCC_TD3_DBBL|2011-Apr-26|1.48
VLCC_TD3_DBBL|2011-Apr-27|1.48
VLCC_TD3_DBBL|2011-Apr-28|1.45
VLCC_TD3_DBBL|2011-May-03|1.48
VLCC_TD3_DBBL|2011-May-04|1.48
VLCC_TD3_DBBL|2011-May-05|1.48
VLCC_TD3_DBBL|2011-May-06|1.48
VLCC_TD3_DBBL|2011-May-09|1.48
VLCC_TD3_DBBL|2011-May-10|1.48
VLCC_TD3_DBBL|2011-May-11|1.48
VLCC_TD3_DBBL|2011-May-12|1.48
VLCC_TD3_DBBL|2011-May-13|1.48
VLCC_TD3_DBBL|2011-May-16|1.48
VLCC_TD3_DBBL|2011-May-17|1.48
VLCC_TD3_DBBL|2011-May-18|1.48
VLCC_TD3_DBBL|2011-May-19|1.51
VLCC_TD3_DBBL|2011-May-20|1.51
VLCC_TD3_DBBL|2011-May-23|1.54
VLCC_TD3_DBBL|2011-May-24|1.57
VLCC_TD3_DBBL|2011-May-25|1.57
VLCC_TD3_DBBL|2011-May-26|1.57
VLCC_TD3_DBBL|2011-May-27|1.57
VLCC_TD3_DBBL|2011-May-31|1.57
VLCC_TD3_DBBL|2011-Jun-01|1.6
VLCC_TD3_DBBL|2011-Jun-02|1.66
VLCC_TD3_DBBL|2011-Jun-03|1.66
VLCC_TD3_DBBL|2011-Jun-06|1.66
VLCC_TD3_DBBL|2011-Jun-07|1.66
VLCC_TD3_DBBL|2011-Jun-08|1.75
VLCC_TD3_DBBL|2011-Jun-09|1.75
VLCC_TD3_DBBL|2011-Jun-10|1.78
VLCC_TD3_DBBL|2011-Jun-13|1.78
VLCC_TD3_DBBL|2011-Jun-14|1.75
VLCC_TD3_DBBL|2011-Jun-15|1.75
VLCC_TD3_DBBL|2011-Jun-16|1.78
VLCC_TD3_DBBL|2011-Jun-17|1.78
VLCC_TD3_DBBL|2011-Jun-20|1.78
VLCC_TD3_DBBL|2011-Jun-21|1.78
VLCC_TD3_DBBL|2011-Jun-22|1.78
VLCC_TD3_DBBL|2011-Jun-23|1.78
VLCC_TD3_DBBL|2011-Jun-24|1.66
VLCC_TD3_DBBL|2011-Jun-27|1.6
VLCC_TD3_DBBL|2011-Jun-28|1.57
VLCC_TD3_DBBL|2011-Jun-29|1.54
VLCC_TD3_DBBL|2011-Jun-30|1.51
VLCC_TD3_DBBL|2011-Jul-01|1.48
VLCC_TD3_DBBL|2011-Jul-04|1.48
VLCC_TD3_DBBL|2011-Jul-05|1.48
VLCC_TD3_DBBL|2011-Jul-06|1.48
VLCC_TD3_DBBL|2011-Jul-07|1.48
VLCC_TD3_DBBL|2011-Jul-08|1.48
VLCC_TD3_DBBL|2011-Jul-11|1.48
VLCC_TD3_DBBL|2011-Jul-12|1.48
VLCC_TD3_DBBL|2011-Jul-13|1.48
VLCC_TD3_DBBL|2011-Jul-14|1.48
VLCC_TD3_DBBL|2011-Jul-15|1.51
VLCC_TD3_DBBL|2011-Jul-18|1.51
VLCC_TD3_DBBL|2011-Jul-19|1.51
VLCC_TD3_DBBL|2011-Jul-20|1.51
VLCC_TD3_DBBL|2011-Jul-21|1.51
VLCC_TD3_DBBL|2011-Jul-22|1.51
VLCC_TD3_DBBL|2011-Jul-25|1.51
VLCC_TD3_DBBL|2011-Jul-26|1.51
VLCC_TD3_DBBL|2011-Jul-27|1.48
VLCC_TD3_DBBL|2011-Jul-28|1.48
VLCC_TD3_DBBL|2011-Jul-29|1.48
VLCC_TD3_DBBL|2011-Aug-01|1.45
VLCC_TD3_DBBL|2011-Aug-02|1.45
VLCC_TD3_DBBL|2011-Aug-03|1.42
VLCC_TD3_DBBL|2011-Aug-04|1.42
VLCC_TD3_DBBL|2011-Aug-05|1.42
VLCC_TD3_DBBL|2011-Aug-08|1.39
VLCC_TD3_DBBL|2011-Aug-09|1.39
VLCC_TD3_DBBL|2011-Aug-10|1.39
VLCC_TD3_DBBL|2011-Aug-11|1.39
VLCC_TD3_DBBL|2011-Aug-12|1.39
VLCC_TD3_DBBL|2011-Aug-15|1.36
VLCC_TD3_DBBL|2011-Aug-16|1.36
VLCC_TD3_DBBL|2011-Aug-17|1.39
VLCC_TD3_DBBL|2011-Aug-18|1.39
VLCC_TD3_DBBL|2011-Aug-19|1.42
VLCC_TD3_DBBL|2011-Aug-22|1.42
VLCC_TD3_DBBL|2011-Aug-23|1.45
VLCC_TD3_DBBL|2011-Aug-24|1.45
VLCC_TD3_DBBL|2011-Aug-25|1.45
VLCC_TD3_DBBL|2011-Aug-26|1.42
VLCC_TD3_DBBL|2011-Aug-30|1.42
VLCC_TD3_DBBL|2011-Aug-31|1.42
VLCC_TD3_DBBL|2011-Sep-01|1.42
VLCC_TD3_DBBL|2011-Sep-02|1.42
VLCC_TD3_DBBL|2011-Sep-05|1.39
VLCC_TD3_DBBL|2011-Sep-06|1.39
VLCC_TD3_DBBL|2011-Sep-07|1.36
VLCC_TD3_DBBL|2011-Sep-08|1.36
VLCC_TD3_DBBL|2011-Sep-09|1.36
VLCC_TD3_DBBL|2011-Sep-12|1.36
VLCC_TD3_DBBL|2011-Sep-13|1.36
VLCC_TD3_DBBL|2011-Sep-14|1.36
VLCC_TD3_DBBL|2011-Sep-15|1.33
VLCC_TD3_DBBL|2011-Sep-16|1.36
VLCC_TD3_DBBL|2011-Sep-19|1.36
VLCC_TD3_DBBL|2011-Sep-20|1.36
VLCC_TD3_DBBL|2011-Sep-21|1.36
VLCC_TD3_DBBL|2011-Sep-22|1.36
VLCC_TD3_DBBL|2011-Sep-23|1.36
VLCC_TD3_DBBL|2011-Sep-26|1.36
VLCC_TD3_DBBL|2011-Sep-27|1.33
VLCC_TD3_DBBL|2011-Sep-28|1.3
VLCC_TD3_DBBL|2011-Sep-29|1.27
VLCC_TD3_DBBL|2011-Sep-30|1.24
VLCC_TD3_DBBL|2011-Oct-03|1.24
VLCC_TD3_DBBL|2011-Oct-04|1.27
VLCC_TD3_DBBL|2011-Oct-05|1.27
VLCC_TD3_DBBL|2011-Oct-06|1.27
VLCC_TD3_DBBL|2011-Oct-07|1.24
VLCC_TD3_DBBL|2011-Oct-10|1.24
VLCC_TD3_DBBL|2011-Oct-11|1.3
VLCC_TD3_DBBL|2011-Oct-12|1.3
VLCC_TD3_DBBL|2011-Oct-13|1.33
VLCC_TD3_DBBL|2011-Oct-14|1.36
VLCC_TD3_DBBL|2011-Oct-17|1.39
VLCC_TD3_DBBL|2011-Oct-18|1.45
VLCC_TD3_DBBL|2011-Oct-19|1.45
VLCC_TD3_DBBL|2011-Oct-20|1.51
VLCC_TD3_DBBL|2011-Oct-21|1.54
VLCC_TD3_DBBL|2011-Oct-24|1.57
VLCC_TD3_DBBL|2011-Oct-25|1.63
VLCC_TD3_DBBL|2011-Oct-26|1.69
VLCC_TD3_DBBL|2011-Oct-27|1.66
VLCC_TD3_DBBL|2011-Oct-28|1.54
VLCC_TD3_DBBL|2011-Oct-31|1.48
VLCC_TD3_DBBL|2011-Nov-01|1.48
VLCC_TD3_DBBL|2011-Nov-02|1.51
VLCC_TD3_DBBL|2011-Nov-03|1.48
VLCC_TD3_DBBL|2011-Nov-04|1.48
VLCC_TD3_DBBL|2011-Nov-07|1.51
VLCC_TD3_DBBL|2011-Nov-08|1.57
VLCC_TD3_DBBL|2011-Nov-09|1.66
VLCC_TD3_DBBL|2011-Nov-10|1.75
VLCC_TD3_DBBL|2011-Nov-11|1.78
VLCC_TD3_DBBL|2011-Nov-14|1.81
VLCC_TD3_DBBL|2011-Nov-15|1.87
VLCC_TD3_DBBL|2011-Nov-16|1.9
VLCC_TD3_DBBL|2011-Nov-17|1.93
VLCC_TD3_DBBL|2011-Nov-18|2.02
VLCC_TD3_DBBL|2011-Nov-21|2.02
VLCC_TD3_DBBL|2011-Nov-22|2.05
VLCC_TD3_DBBL|2011-Nov-23|2.02
VLCC_TD3_DBBL|2011-Nov-24|1.87
VLCC_TD3_DBBL|2011-Nov-25|1.84
VLCC_TD3_DBBL|2011-Nov-28|1.78
VLCC_TD3_DBBL|2011-Nov-29|1.78
VLCC_TD3_DBBL|2011-Nov-30|1.81
VLCC_TD3_DBBL|2011-Dec-01|1.78
VLCC_TD3_DBBL|2011-Dec-02|1.78
VLCC_TD3_DBBL|2011-Dec-05|1.78
VLCC_TD3_DBBL|2011-Dec-06|1.78
VLCC_TD3_DBBL|2011-Dec-07|1.78
VLCC_TD3_DBBL|2011-Dec-08|1.78
VLCC_TD3_DBBL|2011-Dec-09|1.75
VLCC_TD3_DBBL|2011-Dec-12|1.75
VLCC_TD3_DBBL|2011-Dec-13|1.72
VLCC_TD3_DBBL|2011-Dec-14|1.72
VLCC_TD3_DBBL|2011-Dec-15|1.72
VLCC_TD3_DBBL|2011-Dec-16|1.72
VLCC_TD3_DBBL|2011-Dec-19|1.72
VLCC_TD3_DBBL|2011-Dec-20|1.75
VLCC_TD3_DBBL|2011-Dec-21|1.75
VLCC_TD3_DBBL|2011-Dec-22|1.75
VLCC_TD3_DBBL|2011-Dec-23|1.75
VLCC_TD3_DBBL|2012-Jan-03|1.8
VLCC_TD3_DBBL|2012-Jan-04|1.8
VLCC_TD3_DBBL|2012-Jan-05|1.83
VLCC_TD3_DBBL|2012-Jan-06|1.87
VLCC_TD3_DBBL|2012-Jan-09|1.87
VLCC_TD3_DBBL|2012-Jan-10|1.87
VLCC_TD3_DBBL|2012-Jan-11|1.87
VLCC_TD3_DBBL|2012-Jan-12|1.87
VLCC_TD3_DBBL|2012-Jan-13|1.9
VLCC_TD3_DBBL|2012-Jan-16|2.01
VLCC_TD3_DBBL|2012-Jan-17|2.08
VLCC_TD3_DBBL|2012-Jan-18|2.19
VLCC_TD3_DBBL|2012-Jan-19|2.34
VLCC_TD3_DBBL|2012-Jan-20|2.34
VLCC_TD3_DBBL|2012-Jan-23|2.34
VLCC_TD3_DBBL|2012-Jan-24|2.34
VLCC_TD3_DBBL|2012-Jan-25|2.34
VLCC_TD3_DBBL|2012-Jan-26|2.26
VLCC_TD3_DBBL|2012-Jan-27|2.12
VLCC_TD3_DBBL|2012-Jan-30|2.05
VLCC_TD3_DBBL|2012-Jan-31|1.9
VLCC_TD3_DBBL|2012-Feb-01|1.8
VLCC_TD3_DBBL|2012-Feb-02|1.76
VLCC_TD3_DBBL|2012-Feb-03|1.76
VLCC_TD3_DBBL|2012-Feb-06|1.76
VLCC_TD3_DBBL|2012-Feb-07|1.76
VLCC_TD3_DBBL|2012-Feb-08|1.76
VLCC_TD3_DBBL|2012-Feb-09|1.76
VLCC_TD3_DBBL|2012-Feb-10|1.76
VLCC_TD3_DBBL|2012-Feb-13|1.76
VLCC_TD3_DBBL|2012-Feb-14|1.83
VLCC_TD3_DBBL|2012-Feb-15|1.94
VLCC_TD3_DBBL|2012-Feb-16|1.94
VLCC_TD3_DBBL|2012-Feb-17|1.98
VLCC_TD3_DBBL|2012-Feb-20|1.98
VLCC_TD3_DBBL|2012-Feb-21|1.94
VLCC_TD3_DBBL|2012-Feb-22|1.98
VLCC_TD3_DBBL|2012-Feb-23|1.94
VLCC_TD3_DBBL|2012-Feb-24|1.9
VLCC_TD3_DBBL|2012-Feb-27|1.9
VLCC_TD3_DBBL|2012-Feb-28|1.9
VLCC_TD3_DBBL|2012-Feb-29|1.87
VLCC_TD3_DBBL|2012-Mar-01|1.9
VLCC_TD3_DBBL|2012-Mar-02|1.9
VLCC_TD3_DBBL|2012-Mar-05|1.87
VLCC_TD3_DBBL|2012-Mar-06|1.9
VLCC_TD3_DBBL|2012-Mar-07|1.94
VLCC_TD3_DBBL|2012-Mar-08|1.98
VLCC_TD3_DBBL|2012-Mar-09|2.01
VLCC_TD3_DBBL|2012-Mar-12|2.08
VLCC_TD3_DBBL|2012-Mar-13|2.12
VLCC_TD3_DBBL|2012-Mar-14|2.3
VLCC_TD3_DBBL|2012-Mar-15|2.34
VLCC_TD3_DBBL|2012-Mar-16|2.37
VLCC_TD3_DBBL|2012-Mar-19|2.37
VLCC_TD3_DBBL|2012-Mar-20|2.3
VLCC_TD3_DBBL|2012-Mar-21|2.26
VLCC_TD3_DBBL|2012-Mar-22|2.23
VLCC_TD3_DBBL|2012-Mar-23|2.16
VLCC_TD3_DBBL|2012-Mar-26|2.12
VLCC_TD3_DBBL|2012-Mar-27|2.3
VLCC_TD3_DBBL|2012-Mar-28|2.44
VLCC_TD3_DBBL|2012-Mar-29|2.44
VLCC_TD3_DBBL|2012-Mar-30|2.52
VLCC_TD3_DBBL|2012-Apr-02|2.55
VLCC_TD3_DBBL|2012-Apr-03|2.55
VLCC_TD3_DBBL|2012-Apr-04|2.55
VLCC_TD3_DBBL|2012-Apr-05|2.55
VLCC_TD3_DBBL|2012-Apr-10|2.52
VLCC_TD3_DBBL|2012-Apr-11|2.52
VLCC_TD3_DBBL|2012-Apr-12|2.44
VLCC_TD3_DBBL|2012-Apr-13|2.41
VLCC_TD3_DBBL|2012-Apr-16|2.37
VLCC_TD3_DBBL|2012-Apr-17|2.26
VLCC_TD3_DBBL|2012-Apr-18|2.12
VLCC_TD3_DBBL|2012-Apr-19|2.05
VLCC_TD3_DBBL|2012-Apr-20|1.9
VLCC_TD3_DBBL|2012-Apr-23|1.94
VLCC_TD3_DBBL|2012-Apr-24|2.01
VLCC_TD3_DBBL|2012-Apr-25|2.16
VLCC_TD3_DBBL|2012-Apr-26|2.3
VLCC_TD3_DBBL|2012-Apr-27|2.34
VLCC_TD3_DBBL|2012-Apr-30|2.34
VLCC_TD3_DBBL|2012-May-01|2.3
VLCC_TD3_DBBL|2012-May-02|2.19
VLCC_TD3_DBBL|2012-May-03|2.16
VLCC_TD3_DBBL|2012-May-04|2.12
VLCC_TD3_DBBL|2012-May-08|2.12
VLCC_TD3_DBBL|2012-May-09|2.12
VLCC_TD3_DBBL|2012-May-10|2.05
VLCC_TD3_DBBL|2012-May-11|2.01
VLCC_TD3_DBBL|2012-May-14|2.01
VLCC_TD3_DBBL|2012-May-15|2.01
VLCC_TD3_DBBL|2012-May-16|2.05
VLCC_TD3_DBBL|2012-May-17|2.08
VLCC_TD3_DBBL|2012-May-18|2.16
VLCC_TD3_DBBL|2012-May-21|2.16
VLCC_TD3_DBBL|2012-May-22|2.12
VLCC_TD3_DBBL|2012-May-23|2.05
VLCC_TD3_DBBL|2012-May-24|2.05
VLCC_TD3_DBBL|2012-May-25|2.01
VLCC_TD3_DBBL|2012-May-28|2.01
VLCC_TD3_DBBL|2012-May-29|1.94
VLCC_TD3_DBBL|2012-May-30|1.83
VLCC_TD3_DBBL|2012-May-31|1.76
VLCC_TD3_DBBL|2012-Jun-01|1.76
VLCC_TD3_DBBL|2012-Jun-06|1.72
VLCC_TD3_DBBL|2012-Jun-07|1.65
VLCC_TD3_DBBL|2012-Jun-08|1.62
VLCC_TD3_DBBL|2012-Jun-11|1.47
VLCC_TD3_DBBL|2012-Jun-12|1.47
VLCC_TD3_DBBL|2012-Jun-13|1.47
VLCC_TD3_DBBL|2012-Jun-14|1.44
VLCC_TD3_DBBL|2012-Jun-15|1.47
VLCC_TD3_DBBL|2012-Jun-18|1.47
VLCC_TD3_DBBL|2012-Jun-19|1.55
VLCC_TD3_DBBL|2012-Jun-20|1.55
VLCC_TD3_DBBL|2012-Jun-21|1.58
VLCC_TD3_DBBL|2012-Jun-22|1.55
VLCC_TD3_DBBL|2012-Jun-25|1.51
VLCC_TD3_DBBL|2012-Jun-26|1.51
VLCC_TD3_DBBL|2012-Jun-27|1.47
VLCC_TD3_DBBL|2012-Jun-28|1.47
VLCC_TD3_DBBL|2012-Jun-29|1.44
VLCC_TD3_DBBL|2012-Jul-02|1.4
VLCC_TD3_DBBL|2012-Jul-03|1.33
