Quandl Code|Date|Value
OTNK/VLCC_TD3_TCE|2007-Mar-27|68,187
OTNK/VLCC_TD3_TCE|2007-Mar-28|67,008
OTNK/VLCC_TD3_TCE|2007-Mar-29|64,808
OTNK/VLCC_TD3_TCE|2007-Mar-30|63,629
OTNK/VLCC_TD3_TCE|2007-Apr-02|55,615
OTNK/VLCC_TD3_TCE|2007-Apr-03|49,486
OTNK/VLCC_TD3_TCE|2007-Apr-04|46,421
OTNK/VLCC_TD3_TCE|2007-Apr-05|45,400
OTNK/VLCC_TD3_TCE|2007-Apr-10|37,228
OTNK/VLCC_TD3_TCE|2007-Apr-11|30,077
OTNK/VLCC_TD3_TCE|2007-Apr-12|28,034
OTNK/VLCC_TD3_TCE|2007-Apr-13|25,991
OTNK/VLCC_TD3_TCE|2007-Apr-16|25,442
OTNK/VLCC_TD3_TCE|2007-Apr-17|24,421
OTNK/VLCC_TD3_TCE|2007-Apr-18|24,421
OTNK/VLCC_TD3_TCE|2007-Apr-19|24,342
OTNK/VLCC_TD3_TCE|2007-Apr-20|23,242
OTNK/VLCC_TD3_TCE|2007-Apr-23|23,163
OTNK/VLCC_TD3_TCE|2007-Apr-24|26,149
OTNK/VLCC_TD3_TCE|2007-Apr-25|28,113
OTNK/VLCC_TD3_TCE|2007-Apr-26|30,077
OTNK/VLCC_TD3_TCE|2007-Apr-27|32,042
OTNK/VLCC_TD3_TCE|2007-Apr-30|36,049
OTNK/VLCC_TD3_TCE|2007-May-01|41,077
OTNK/VLCC_TD3_TCE|2007-May-02|46,106
OTNK/VLCC_TD3_TCE|2007-May-03|52,156
OTNK/VLCC_TD3_TCE|2007-May-04|56,164
OTNK/VLCC_TD3_TCE|2007-May-08|59,149
OTNK/VLCC_TD3_TCE|2007-May-09|61,113
OTNK/VLCC_TD3_TCE|2007-May-10|60,013
OTNK/VLCC_TD3_TCE|2007-May-11|60,956
OTNK/VLCC_TD3_TCE|2007-May-14|59,856
OTNK/VLCC_TD3_TCE|2007-May-15|59,777
OTNK/VLCC_TD3_TCE|2007-May-16|59,698
OTNK/VLCC_TD3_TCE|2007-May-17|56,555
OTNK/VLCC_TD3_TCE|2007-May-18|55,455
OTNK/VLCC_TD3_TCE|2007-May-21|55,376
OTNK/VLCC_TD3_TCE|2007-May-22|54,276
OTNK/VLCC_TD3_TCE|2007-May-23|53,176
OTNK/VLCC_TD3_TCE|2007-May-24|52,075
OTNK/VLCC_TD3_TCE|2007-May-25|50,975
OTNK/VLCC_TD3_TCE|2007-May-29|48,853
OTNK/VLCC_TD3_TCE|2007-May-30|48,775
OTNK/VLCC_TD3_TCE|2007-May-31|46,653
OTNK/VLCC_TD3_TCE|2007-Jun-01|45,553
OTNK/VLCC_TD3_TCE|2007-Jun-04|43,431
OTNK/VLCC_TD3_TCE|2007-Jun-05|41,309
OTNK/VLCC_TD3_TCE|2007-Jun-06|40,209
OTNK/VLCC_TD3_TCE|2007-Jun-07|39,109
OTNK/VLCC_TD3_TCE|2007-Jun-08|38,008
OTNK/VLCC_TD3_TCE|2007-Jun-11|37,930
OTNK/VLCC_TD3_TCE|2007-Jun-12|37,930
OTNK/VLCC_TD3_TCE|2007-Jun-13|38,951
OTNK/VLCC_TD3_TCE|2007-Jun-14|39,973
OTNK/VLCC_TD3_TCE|2007-Jun-15|39,973
OTNK/VLCC_TD3_TCE|2007-Jun-18|38,951
OTNK/VLCC_TD3_TCE|2007-Jun-19|37,930
OTNK/VLCC_TD3_TCE|2007-Jun-20|36,908
OTNK/VLCC_TD3_TCE|2007-Jun-21|36,908
OTNK/VLCC_TD3_TCE|2007-Jun-22|35,887
OTNK/VLCC_TD3_TCE|2007-Jun-25|31,801
OTNK/VLCC_TD3_TCE|2007-Jun-26|30,779
OTNK/VLCC_TD3_TCE|2007-Jun-27|28,736
OTNK/VLCC_TD3_TCE|2007-Jun-28|27,715
OTNK/VLCC_TD3_TCE|2007-Jun-29|28,657
OTNK/VLCC_TD3_TCE|2007-Jul-02|29,600
OTNK/VLCC_TD3_TCE|2007-Jul-03|30,543
OTNK/VLCC_TD3_TCE|2007-Jul-04|31,486
OTNK/VLCC_TD3_TCE|2007-Jul-05|31,407
OTNK/VLCC_TD3_TCE|2007-Jul-06|30,307
OTNK/VLCC_TD3_TCE|2007-Jul-09|30,228
OTNK/VLCC_TD3_TCE|2007-Jul-10|29,128
OTNK/VLCC_TD3_TCE|2007-Jul-11|28,027
OTNK/VLCC_TD3_TCE|2007-Jul-12|28,027
OTNK/VLCC_TD3_TCE|2007-Jul-13|27,006
OTNK/VLCC_TD3_TCE|2007-Jul-16|27,006
OTNK/VLCC_TD3_TCE|2007-Jul-17|27,006
OTNK/VLCC_TD3_TCE|2007-Jul-18|25,906
OTNK/VLCC_TD3_TCE|2007-Jul-19|24,884
OTNK/VLCC_TD3_TCE|2007-Jul-20|23,863
OTNK/VLCC_TD3_TCE|2007-Jul-23|23,863
OTNK/VLCC_TD3_TCE|2007-Jul-24|23,863
OTNK/VLCC_TD3_TCE|2007-Jul-25|23,863
OTNK/VLCC_TD3_TCE|2007-Jul-26|22,841
OTNK/VLCC_TD3_TCE|2007-Jul-27|22,841
OTNK/VLCC_TD3_TCE|2007-Jul-30|22,841
OTNK/VLCC_TD3_TCE|2007-Jul-31|21,820
OTNK/VLCC_TD3_TCE|2007-Aug-01|20,798
OTNK/VLCC_TD3_TCE|2007-Aug-02|19,777
OTNK/VLCC_TD3_TCE|2007-Aug-03|19,777
OTNK/VLCC_TD3_TCE|2007-Aug-06|18,755
OTNK/VLCC_TD3_TCE|2007-Aug-07|18,755
OTNK/VLCC_TD3_TCE|2007-Aug-08|18,755
OTNK/VLCC_TD3_TCE|2007-Aug-09|18,755
OTNK/VLCC_TD3_TCE|2007-Aug-10|18,755
OTNK/VLCC_TD3_TCE|2007-Aug-13|17,734
OTNK/VLCC_TD3_TCE|2007-Aug-14|17,576
OTNK/VLCC_TD3_TCE|2007-Aug-15|17,419
OTNK/VLCC_TD3_TCE|2007-Aug-16|17,261
OTNK/VLCC_TD3_TCE|2007-Aug-17|17,104
OTNK/VLCC_TD3_TCE|2007-Aug-20|17,968
OTNK/VLCC_TD3_TCE|2007-Aug-21|18,832
OTNK/VLCC_TD3_TCE|2007-Aug-22|29,911
OTNK/VLCC_TD3_TCE|2007-Aug-23|32,975
OTNK/VLCC_TD3_TCE|2007-Aug-24|32,975
OTNK/VLCC_TD3_TCE|2007-Aug-28|32,975
OTNK/VLCC_TD3_TCE|2007-Aug-29|29,911
OTNK/VLCC_TD3_TCE|2007-Aug-30|28,889
OTNK/VLCC_TD3_TCE|2007-Aug-31|27,868
OTNK/VLCC_TD3_TCE|2007-Sep-03|24,803
OTNK/VLCC_TD3_TCE|2007-Sep-04|21,739
OTNK/VLCC_TD3_TCE|2007-Sep-05|20,717
OTNK/VLCC_TD3_TCE|2007-Sep-06|19,538
OTNK/VLCC_TD3_TCE|2007-Sep-07|18,359
OTNK/VLCC_TD3_TCE|2007-Sep-10|18,202
OTNK/VLCC_TD3_TCE|2007-Sep-11|18,044
OTNK/VLCC_TD3_TCE|2007-Sep-12|15,844
OTNK/VLCC_TD3_TCE|2007-Sep-13|14,822
OTNK/VLCC_TD3_TCE|2007-Sep-14|14,822
OTNK/VLCC_TD3_TCE|2007-Sep-17|15,844
OTNK/VLCC_TD3_TCE|2007-Sep-18|16,865
OTNK/VLCC_TD3_TCE|2007-Sep-19|17,887
OTNK/VLCC_TD3_TCE|2007-Sep-20|24,016
OTNK/VLCC_TD3_TCE|2007-Sep-21|27,905
OTNK/VLCC_TD3_TCE|2007-Sep-24|29,751
OTNK/VLCC_TD3_TCE|2007-Sep-25|29,554
OTNK/VLCC_TD3_TCE|2007-Sep-26|29,357
OTNK/VLCC_TD3_TCE|2007-Sep-27|28,963
OTNK/VLCC_TD3_TCE|2007-Sep-28|27,548
OTNK/VLCC_TD3_TCE|2007-Oct-01|26,527
OTNK/VLCC_TD3_TCE|2007-Oct-02|25,505
OTNK/VLCC_TD3_TCE|2007-Oct-03|23,462
OTNK/VLCC_TD3_TCE|2007-Oct-04|21,419
OTNK/VLCC_TD3_TCE|2007-Oct-05|18,355
OTNK/VLCC_TD3_TCE|2007-Oct-08|17,333
OTNK/VLCC_TD3_TCE|2007-Oct-09|14,269
OTNK/VLCC_TD3_TCE|2007-Oct-10|16,312
OTNK/VLCC_TD3_TCE|2007-Oct-11|16,312
OTNK/VLCC_TD3_TCE|2007-Oct-12|15,997
OTNK/VLCC_TD3_TCE|2007-Oct-15|16,703
OTNK/VLCC_TD3_TCE|2007-Oct-16|18,431
OTNK/VLCC_TD3_TCE|2007-Oct-17|20,159
OTNK/VLCC_TD3_TCE|2007-Oct-18|22,908
OTNK/VLCC_TD3_TCE|2007-Oct-19|23,615
OTNK/VLCC_TD3_TCE|2007-Oct-22|23,300
OTNK/VLCC_TD3_TCE|2007-Oct-23|21,963
OTNK/VLCC_TD3_TCE|2007-Oct-24|20,627
OTNK/VLCC_TD3_TCE|2007-Oct-25|19,290
OTNK/VLCC_TD3_TCE|2007-Oct-26|18,975
OTNK/VLCC_TD3_TCE|2007-Oct-29|17,639
OTNK/VLCC_TD3_TCE|2007-Oct-30|19,367
OTNK/VLCC_TD3_TCE|2007-Oct-31|20,073
OTNK/VLCC_TD3_TCE|2007-Nov-01|20,780
OTNK/VLCC_TD3_TCE|2007-Nov-02|20,465
OTNK/VLCC_TD3_TCE|2007-Nov-05|19,128
OTNK/VLCC_TD3_TCE|2007-Nov-06|17,792
OTNK/VLCC_TD3_TCE|2007-Nov-07|17,477
OTNK/VLCC_TD3_TCE|2007-Nov-08|17,162
OTNK/VLCC_TD3_TCE|2007-Nov-09|16,374
OTNK/VLCC_TD3_TCE|2007-Nov-12|17,002
OTNK/VLCC_TD3_TCE|2007-Nov-13|18,417
OTNK/VLCC_TD3_TCE|2007-Nov-14|22,897
OTNK/VLCC_TD3_TCE|2007-Nov-15|26,198
OTNK/VLCC_TD3_TCE|2007-Nov-16|28,477
OTNK/VLCC_TD3_TCE|2007-Nov-19|32,799
OTNK/VLCC_TD3_TCE|2007-Nov-20|37,121
OTNK/VLCC_TD3_TCE|2007-Nov-21|41,444
OTNK/VLCC_TD3_TCE|2007-Nov-22|58,024
OTNK/VLCC_TD3_TCE|2007-Nov-23|87,883
OTNK/VLCC_TD3_TCE|2007-Nov-26|97,313
OTNK/VLCC_TD3_TCE|2007-Nov-27|114,914
OTNK/VLCC_TD3_TCE|2007-Nov-28|130,473
OTNK/VLCC_TD3_TCE|2007-Nov-29|134,795
OTNK/VLCC_TD3_TCE|2007-Nov-30|136,053
OTNK/VLCC_TD3_TCE|2007-Dec-03|136,289
OTNK/VLCC_TD3_TCE|2007-Dec-04|135,504
OTNK/VLCC_TD3_TCE|2007-Dec-05|133,697
OTNK/VLCC_TD3_TCE|2007-Dec-06|136,998
OTNK/VLCC_TD3_TCE|2007-Dec-07|153,578
OTNK/VLCC_TD3_TCE|2007-Dec-10|179,979
OTNK/VLCC_TD3_TCE|2007-Dec-11|192,080
OTNK/VLCC_TD3_TCE|2007-Dec-12|193,965
OTNK/VLCC_TD3_TCE|2007-Dec-13|199,937
OTNK/VLCC_TD3_TCE|2007-Dec-14|244,725
OTNK/VLCC_TD3_TCE|2007-Dec-17|274,191
OTNK/VLCC_TD3_TCE|2007-Dec-18|285,269
OTNK/VLCC_TD3_TCE|2007-Dec-19|284,090
OTNK/VLCC_TD3_TCE|2007-Dec-20|250,224
OTNK/VLCC_TD3_TCE|2007-Dec-21|244,959
OTNK/VLCC_TD3_TCE|2007-Dec-24|241,737
OTNK/VLCC_TD3_TCE|2008-Jan-02|220,776
OTNK/VLCC_TD3_TCE|2008-Jan-03|219,578
OTNK/VLCC_TD3_TCE|2008-Jan-04|210,056
OTNK/VLCC_TD3_TCE|2008-Jan-07|196,372
OTNK/VLCC_TD3_TCE|2008-Jan-08|156,674
OTNK/VLCC_TD3_TCE|2008-Jan-09|138,828
OTNK/VLCC_TD3_TCE|2008-Jan-10|131,387
OTNK/VLCC_TD3_TCE|2008-Jan-11|123,946
OTNK/VLCC_TD3_TCE|2008-Jan-14|111,302
OTNK/VLCC_TD3_TCE|2008-Jan-15|108,260
OTNK/VLCC_TD3_TCE|2008-Jan-16|93,771
OTNK/VLCC_TD3_TCE|2008-Jan-17|83,445
OTNK/VLCC_TD3_TCE|2008-Jan-18|76,240
OTNK/VLCC_TD3_TCE|2008-Jan-21|71,116
OTNK/VLCC_TD3_TCE|2008-Jan-22|63,911
OTNK/VLCC_TD3_TCE|2008-Jan-23|52,544
OTNK/VLCC_TD3_TCE|2008-Jan-24|49,502
OTNK/VLCC_TD3_TCE|2008-Jan-25|41,256
OTNK/VLCC_TD3_TCE|2008-Jan-28|47,578
OTNK/VLCC_TD3_TCE|2008-Jan-29|59,102
OTNK/VLCC_TD3_TCE|2008-Jan-30|81,032
OTNK/VLCC_TD3_TCE|2008-Jan-31|87,590
OTNK/VLCC_TD3_TCE|2008-Feb-01|88,709
OTNK/VLCC_TD3_TCE|2008-Feb-04|87,748
OTNK/VLCC_TD3_TCE|2008-Feb-05|83,664
OTNK/VLCC_TD3_TCE|2008-Feb-06|78,856
OTNK/VLCC_TD3_TCE|2008-Feb-07|75,813
OTNK/VLCC_TD3_TCE|2008-Feb-08|71,729
OTNK/VLCC_TD3_TCE|2008-Feb-11|70,768
OTNK/VLCC_TD3_TCE|2008-Feb-12|71,887
OTNK/VLCC_TD3_TCE|2008-Feb-13|74,851
OTNK/VLCC_TD3_TCE|2008-Feb-14|76,774
OTNK/VLCC_TD3_TCE|2008-Feb-15|76,617
OTNK/VLCC_TD3_TCE|2008-Feb-18|77,500
OTNK/VLCC_TD3_TCE|2008-Feb-19|77,342
OTNK/VLCC_TD3_TCE|2008-Feb-20|77,185
OTNK/VLCC_TD3_TCE|2008-Feb-21|77,027
OTNK/VLCC_TD3_TCE|2008-Feb-22|78,951
OTNK/VLCC_TD3_TCE|2008-Feb-25|78,793
OTNK/VLCC_TD3_TCE|2008-Feb-26|84,879
OTNK/VLCC_TD3_TCE|2008-Feb-27|94,086
OTNK/VLCC_TD3_TCE|2008-Feb-28|96,010
OTNK/VLCC_TD3_TCE|2008-Feb-29|95,852
OTNK/VLCC_TD3_TCE|2008-Mar-03|89,452
OTNK/VLCC_TD3_TCE|2008-Mar-04|86,173
OTNK/VLCC_TD3_TCE|2008-Mar-05|81,853
OTNK/VLCC_TD3_TCE|2008-Mar-06|77,533
OTNK/VLCC_TD3_TCE|2008-Mar-07|65,930
OTNK/VLCC_TD3_TCE|2008-Mar-10|52,246
OTNK/VLCC_TD3_TCE|2008-Mar-11|49,046
OTNK/VLCC_TD3_TCE|2008-Mar-12|48,005
OTNK/VLCC_TD3_TCE|2008-Mar-13|48,005
OTNK/VLCC_TD3_TCE|2008-Mar-14|49,046
OTNK/VLCC_TD3_TCE|2008-Mar-17|53,208
OTNK/VLCC_TD3_TCE|2008-Mar-18|72,741
OTNK/VLCC_TD3_TCE|2008-Mar-19|77,708
OTNK/VLCC_TD3_TCE|2008-Mar-20|80,593
OTNK/VLCC_TD3_TCE|2008-Mar-25|92,843
OTNK/VLCC_TD3_TCE|2008-Mar-26|94,688
OTNK/VLCC_TD3_TCE|2008-Mar-27|93,647
OTNK/VLCC_TD3_TCE|2008-Mar-28|90,526
OTNK/VLCC_TD3_TCE|2008-Mar-31|90,526
OTNK/VLCC_TD3_TCE|2008-Apr-01|86,364
OTNK/VLCC_TD3_TCE|2008-Apr-02|79,080
OTNK/VLCC_TD3_TCE|2008-Apr-03|62,825
OTNK/VLCC_TD3_TCE|2008-Apr-04|47,612
OTNK/VLCC_TD3_TCE|2008-Apr-07|42,015
OTNK/VLCC_TD3_TCE|2008-Apr-08|38,106
OTNK/VLCC_TD3_TCE|2008-Apr-09|35,710
OTNK/VLCC_TD3_TCE|2008-Apr-10|39,557
OTNK/VLCC_TD3_TCE|2008-Apr-11|50,688
OTNK/VLCC_TD3_TCE|2008-Apr-14|60,778
OTNK/VLCC_TD3_TCE|2008-Apr-15|70,868
OTNK/VLCC_TD3_TCE|2008-Apr-16|74,715
OTNK/VLCC_TD3_TCE|2008-Apr-17|82,724
OTNK/VLCC_TD3_TCE|2008-Apr-18|84,490
OTNK/VLCC_TD3_TCE|2008-Apr-21|89,378
OTNK/VLCC_TD3_TCE|2008-Apr-22|99,468
OTNK/VLCC_TD3_TCE|2008-Apr-23|107,477
OTNK/VLCC_TD3_TCE|2008-Apr-24|115,486
OTNK/VLCC_TD3_TCE|2008-Apr-25|127,815
OTNK/VLCC_TD3_TCE|2008-Apr-28|135,098
OTNK/VLCC_TD3_TCE|2008-Apr-29|135,098
OTNK/VLCC_TD3_TCE|2008-Apr-30|138,220
OTNK/VLCC_TD3_TCE|2008-May-01|139,260
OTNK/VLCC_TD3_TCE|2008-May-02|138,220
OTNK/VLCC_TD3_TCE|2008-May-06|138,220
OTNK/VLCC_TD3_TCE|2008-May-07|155,909
OTNK/VLCC_TD3_TCE|2008-May-08|164,233
OTNK/VLCC_TD3_TCE|2008-May-09|164,233
OTNK/VLCC_TD3_TCE|2008-May-12|164,879
OTNK/VLCC_TD3_TCE|2008-May-13|164,722
OTNK/VLCC_TD3_TCE|2008-May-14|162,562
OTNK/VLCC_TD3_TCE|2008-May-15|164,643
OTNK/VLCC_TD3_TCE|2008-May-16|165,290
OTNK/VLCC_TD3_TCE|2008-May-19|164,896
OTNK/VLCC_TD3_TCE|2008-May-20|163,462
OTNK/VLCC_TD3_TCE|2008-May-21|163,068
OTNK/VLCC_TD3_TCE|2008-May-22|159,553
OTNK/VLCC_TD3_TCE|2008-May-23|157,961
OTNK/VLCC_TD3_TCE|2008-May-27|149,637
OTNK/VLCC_TD3_TCE|2008-May-28|144,434
OTNK/VLCC_TD3_TCE|2008-May-29|142,353
OTNK/VLCC_TD3_TCE|2008-May-30|138,191
OTNK/VLCC_TD3_TCE|2008-Jun-02|136,110
OTNK/VLCC_TD3_TCE|2008-Jun-03|132,989
OTNK/VLCC_TD3_TCE|2008-Jun-04|131,948
OTNK/VLCC_TD3_TCE|2008-Jun-05|130,908
OTNK/VLCC_TD3_TCE|2008-Jun-06|130,908
OTNK/VLCC_TD3_TCE|2008-Jun-09|132,989
OTNK/VLCC_TD3_TCE|2008-Jun-10|132,989
OTNK/VLCC_TD3_TCE|2008-Jun-11|141,960
OTNK/VLCC_TD3_TCE|2008-Jun-12|146,768
OTNK/VLCC_TD3_TCE|2008-Jun-13|150,537
OTNK/VLCC_TD3_TCE|2008-Jun-16|153,264
OTNK/VLCC_TD3_TCE|2008-Jun-17|153,911
OTNK/VLCC_TD3_TCE|2008-Jun-18|157,679
OTNK/VLCC_TD3_TCE|2008-Jun-19|170,812
OTNK/VLCC_TD3_TCE|2008-Jun-20|170,419
OTNK/VLCC_TD3_TCE|2008-Jun-23|171,065
OTNK/VLCC_TD3_TCE|2008-Jun-24|174,834
OTNK/VLCC_TD3_TCE|2008-Jun-25|178,602
OTNK/VLCC_TD3_TCE|2008-Jun-26|182,370
OTNK/VLCC_TD3_TCE|2008-Jun-27|191,341
OTNK/VLCC_TD3_TCE|2008-Jun-30|194,069
OTNK/VLCC_TD3_TCE|2008-Jul-01|196,797
OTNK/VLCC_TD3_TCE|2008-Jul-02|194,322
OTNK/VLCC_TD3_TCE|2008-Jul-03|190,807
OTNK/VLCC_TD3_TCE|2008-Jul-04|188,332
OTNK/VLCC_TD3_TCE|2008-Jul-07|185,857
OTNK/VLCC_TD3_TCE|2008-Jul-08|182,988
OTNK/VLCC_TD3_TCE|2008-Jul-09|182,201
OTNK/VLCC_TD3_TCE|2008-Jul-10|180,120
OTNK/VLCC_TD3_TCE|2008-Jul-11|179,473
OTNK/VLCC_TD3_TCE|2008-Jul-14|180,514
OTNK/VLCC_TD3_TCE|2008-Jul-15|184,676
OTNK/VLCC_TD3_TCE|2008-Jul-16|185,716
OTNK/VLCC_TD3_TCE|2008-Jul-17|187,797
OTNK/VLCC_TD3_TCE|2008-Jul-18|186,993
OTNK/VLCC_TD3_TCE|2008-Jul-21|188,270
OTNK/VLCC_TD3_TCE|2008-Jul-22|189,546
OTNK/VLCC_TD3_TCE|2008-Jul-23|183,540
OTNK/VLCC_TD3_TCE|2008-Jul-24|181,459
OTNK/VLCC_TD3_TCE|2008-Jul-25|177,297
OTNK/VLCC_TD3_TCE|2008-Jul-28|171,054
OTNK/VLCC_TD3_TCE|2008-Jul-29|152,324
OTNK/VLCC_TD3_TCE|2008-Jul-30|130,473
OTNK/VLCC_TD3_TCE|2008-Jul-31|99,258
OTNK/VLCC_TD3_TCE|2008-Aug-01|68,043
OTNK/VLCC_TD3_TCE|2008-Aug-04|56,597
OTNK/VLCC_TD3_TCE|2008-Aug-05|53,475
OTNK/VLCC_TD3_TCE|2008-Aug-06|43,070
OTNK/VLCC_TD3_TCE|2008-Aug-07|36,827
OTNK/VLCC_TD3_TCE|2008-Aug-08|34,178
OTNK/VLCC_TD3_TCE|2008-Aug-11|33,610
OTNK/VLCC_TD3_TCE|2008-Aug-12|35,123
OTNK/VLCC_TD3_TCE|2008-Aug-13|35,596
OTNK/VLCC_TD3_TCE|2008-Aug-14|33,987
OTNK/VLCC_TD3_TCE|2008-Aug-15|31,338
OTNK/VLCC_TD3_TCE|2008-Aug-18|29,730
OTNK/VLCC_TD3_TCE|2008-Aug-19|23,959
OTNK/VLCC_TD3_TCE|2008-Aug-20|17,148
OTNK/VLCC_TD3_TCE|2008-Aug-21|13,459
OTNK/VLCC_TD3_TCE|2008-Aug-22|14,972
OTNK/VLCC_TD3_TCE|2008-Aug-26|22,728
OTNK/VLCC_TD3_TCE|2008-Aug-27|30,484
OTNK/VLCC_TD3_TCE|2008-Aug-28|39,848
OTNK/VLCC_TD3_TCE|2008-Aug-29|46,249
OTNK/VLCC_TD3_TCE|2008-Sep-01|48,803
OTNK/VLCC_TD3_TCE|2008-Sep-02|51,356
OTNK/VLCC_TD3_TCE|2008-Sep-03|60,153
OTNK/VLCC_TD3_TCE|2008-Sep-04|72,639
OTNK/VLCC_TD3_TCE|2008-Sep-05|74,877
OTNK/VLCC_TD3_TCE|2008-Sep-08|74,309
OTNK/VLCC_TD3_TCE|2008-Sep-09|74,782
OTNK/VLCC_TD3_TCE|2008-Sep-10|74,214
OTNK/VLCC_TD3_TCE|2008-Sep-11|68,522
OTNK/VLCC_TD3_TCE|2008-Sep-12|65,952
OTNK/VLCC_TD3_TCE|2008-Sep-15|65,463
OTNK/VLCC_TD3_TCE|2008-Sep-16|58,730
OTNK/VLCC_TD3_TCE|2008-Sep-17|51,998
OTNK/VLCC_TD3_TCE|2008-Sep-18|51,509
OTNK/VLCC_TD3_TCE|2008-Sep-19|62,544
OTNK/VLCC_TD3_TCE|2008-Sep-22|67,336
OTNK/VLCC_TD3_TCE|2008-Sep-23|87,736
OTNK/VLCC_TD3_TCE|2008-Sep-24|102,933
OTNK/VLCC_TD3_TCE|2008-Sep-25|109,806
OTNK/VLCC_TD3_TCE|2008-Sep-26|111,477
OTNK/VLCC_TD3_TCE|2008-Sep-29|110,971
OTNK/VLCC_TD3_TCE|2008-Sep-30|110,718
OTNK/VLCC_TD3_TCE|2008-Oct-01|110,465
OTNK/VLCC_TD3_TCE|2008-Oct-02|107,090
OTNK/VLCC_TD3_TCE|2008-Oct-03|105,797
OTNK/VLCC_TD3_TCE|2008-Oct-06|106,584
OTNK/VLCC_TD3_TCE|2008-Oct-07|104,250
OTNK/VLCC_TD3_TCE|2008-Oct-08|97,754
OTNK/VLCC_TD3_TCE|2008-Oct-09|94,380
OTNK/VLCC_TD3_TCE|2008-Oct-10|80,600
OTNK/VLCC_TD3_TCE|2008-Oct-13|79,306
OTNK/VLCC_TD3_TCE|2008-Oct-14|76,972
OTNK/VLCC_TD3_TCE|2008-Oct-15|71,517
OTNK/VLCC_TD3_TCE|2008-Oct-16|69,183
OTNK/VLCC_TD3_TCE|2008-Oct-17|66,849
OTNK/VLCC_TD3_TCE|2008-Oct-20|65,555
OTNK/VLCC_TD3_TCE|2008-Oct-21|64,262
OTNK/VLCC_TD3_TCE|2008-Oct-22|61,928
OTNK/VLCC_TD3_TCE|2008-Oct-23|59,594
OTNK/VLCC_TD3_TCE|2008-Oct-24|56,219
OTNK/VLCC_TD3_TCE|2008-Oct-27|53,885
OTNK/VLCC_TD3_TCE|2008-Oct-28|49,470
OTNK/VLCC_TD3_TCE|2008-Oct-29|48,177
OTNK/VLCC_TD3_TCE|2008-Oct-30|48,571
OTNK/VLCC_TD3_TCE|2008-Oct-31|48,571
OTNK/VLCC_TD3_TCE|2008-Nov-03|48,571
OTNK/VLCC_TD3_TCE|2008-Nov-04|48,571
OTNK/VLCC_TD3_TCE|2008-Nov-05|50,652
OTNK/VLCC_TD3_TCE|2008-Nov-06|49,611
OTNK/VLCC_TD3_TCE|2008-Nov-07|49,611
OTNK/VLCC_TD3_TCE|2008-Nov-10|48,571
OTNK/VLCC_TD3_TCE|2008-Nov-11|48,571
OTNK/VLCC_TD3_TCE|2008-Nov-12|48,571
OTNK/VLCC_TD3_TCE|2008-Nov-13|48,571
OTNK/VLCC_TD3_TCE|2008-Nov-14|47,845
OTNK/VLCC_TD3_TCE|2008-Nov-17|48,160
OTNK/VLCC_TD3_TCE|2008-Nov-18|48,475
OTNK/VLCC_TD3_TCE|2008-Nov-19|48,790
OTNK/VLCC_TD3_TCE|2008-Nov-20|49,105
OTNK/VLCC_TD3_TCE|2008-Nov-21|49,420
OTNK/VLCC_TD3_TCE|2008-Nov-24|46,614
OTNK/VLCC_TD3_TCE|2008-Nov-25|45,888
OTNK/VLCC_TD3_TCE|2008-Nov-26|45,163
OTNK/VLCC_TD3_TCE|2008-Nov-27|45,478
OTNK/VLCC_TD3_TCE|2008-Nov-28|43,712
OTNK/VLCC_TD3_TCE|2008-Dec-01|43,712
OTNK/VLCC_TD3_TCE|2008-Dec-02|44,752
OTNK/VLCC_TD3_TCE|2008-Dec-03|52,036
OTNK/VLCC_TD3_TCE|2008-Dec-04|73,886
OTNK/VLCC_TD3_TCE|2008-Dec-05|75,731
OTNK/VLCC_TD3_TCE|2008-Dec-08|74,454
OTNK/VLCC_TD3_TCE|2008-Dec-09|67,975
OTNK/VLCC_TD3_TCE|2008-Dec-10|66,698
OTNK/VLCC_TD3_TCE|2008-Dec-11|64,381
OTNK/VLCC_TD3_TCE|2008-Dec-12|63,104
OTNK/VLCC_TD3_TCE|2008-Dec-15|61,827
OTNK/VLCC_TD3_TCE|2008-Dec-16|60,551
OTNK/VLCC_TD3_TCE|2008-Dec-17|60,314
OTNK/VLCC_TD3_TCE|2008-Dec-18|59,038
OTNK/VLCC_TD3_TCE|2008-Dec-19|58,801
OTNK/VLCC_TD3_TCE|2008-Dec-22|50,241
OTNK/VLCC_TD3_TCE|2008-Dec-23|42,721
OTNK/VLCC_TD3_TCE|2008-Dec-24|40,404
OTNK/VLCC_TD3_TCE|2009-Jan-02|35,005
OTNK/VLCC_TD3_TCE|2009-Jan-05|33,734
OTNK/VLCC_TD3_TCE|2009-Jan-06|33,734
OTNK/VLCC_TD3_TCE|2009-Jan-07|33,734
OTNK/VLCC_TD3_TCE|2009-Jan-08|52,809
OTNK/VLCC_TD3_TCE|2009-Jan-09|60,439
OTNK/VLCC_TD3_TCE|2009-Jan-12|61,711
OTNK/VLCC_TD3_TCE|2009-Jan-13|65,526
OTNK/VLCC_TD3_TCE|2009-Jan-14|70,613
OTNK/VLCC_TD3_TCE|2009-Jan-15|71,885
OTNK/VLCC_TD3_TCE|2009-Jan-16|70,613
OTNK/VLCC_TD3_TCE|2009-Jan-19|69,341
